model_key,Date,Order_Demand
Product_1382-Whse_J-Category_019,2013-06-28,125000.0
Product_1382-Whse_J-Category_019,2013-07-01,103300.0
Product_1382-Whse_J-Category_019,2013-07-02,41500.0
Product_1382-Whse_J-Category_019,2013-07-03,15000.0
Product_1382-Whse_J-Category_019,2013-07-04,53400.0
Product_1382-Whse_J-Category_019,2013-07-05,43800.0
Product_1382-Whse_J-Category_019,2013-07-08,68200.0
Product_1382-Whse_J-Category_019,2013-07-09,68100.0
Product_1382-Whse_J-Category_019,2013-07-10,41000.0
Product_1382-Whse_J-Category_019,2013-07-11,27500.0
Product_1382-Whse_J-Category_019,2013-07-12,84500.0
Product_1382-Whse_J-Category_019,2013-07-16,53000.0
Product_1382-Whse_J-Category_019,2013-07-17,72500.0
Product_1382-Whse_J-Category_019,2013-07-18,19500.0
Product_1382-Whse_J-Category_019,2013-07-19,35000.0
Product_1382-Whse_J-Category_019,2013-07-22,85000.0
Product_1382-Whse_J-Category_019,2013-07-23,53700.0
Product_1382-Whse_J-Category_019,2013-07-24,64800.0
Product_1382-Whse_J-Category_019,2013-07-25,60000.0
Product_1382-Whse_J-Category_019,2013-07-26,150000.0
Product_1382-Whse_J-Category_019,2013-07-29,61300.0
Product_1382-Whse_J-Category_019,2013-07-30,90800.0
Product_1382-Whse_J-Category_019,2013-07-31,27000.0
Product_1382-Whse_J-Category_019,2013-08-01,111000.0
Product_1382-Whse_J-Category_019,2013-08-02,14000.0
Product_1382-Whse_J-Category_019,2013-08-05,34100.0
Product_1382-Whse_J-Category_019,2013-08-06,88200.0
Product_1382-Whse_J-Category_019,2013-08-07,84600.0
Product_1382-Whse_J-Category_019,2013-08-08,73500.0
Product_1382-Whse_J-Category_019,2013-08-09,64000.0
Product_1382-Whse_J-Category_019,2013-08-14,10000.0
Product_1382-Whse_J-Category_019,2013-08-16,54000.0
Product_1382-Whse_J-Category_019,2013-08-19,36000.0
Product_1382-Whse_J-Category_019,2013-08-20,113700.0
Product_1382-Whse_J-Category_019,2013-08-21,96000.0
Product_1382-Whse_J-Category_019,2013-08-22,24300.0
Product_1382-Whse_J-Category_019,2013-08-23,34500.0
Product_1382-Whse_J-Category_019,2013-08-26,49000.0
Product_1382-Whse_J-Category_019,2013-08-27,64000.0
Product_1382-Whse_J-Category_019,2013-08-28,112000.0
Product_1382-Whse_J-Category_019,2013-08-29,3000.0
Product_1382-Whse_J-Category_019,2013-08-30,51000.0
Product_1382-Whse_J-Category_019,2013-09-02,90000.0
Product_1382-Whse_J-Category_019,2013-09-03,50000.0
Product_1382-Whse_J-Category_019,2013-09-04,143000.0
Product_1382-Whse_J-Category_019,2013-09-05,34200.0
Product_1382-Whse_J-Category_019,2013-09-06,52100.0
Product_1382-Whse_J-Category_019,2013-09-09,80700.0
Product_1382-Whse_J-Category_019,2013-09-10,61000.0
Product_1382-Whse_J-Category_019,2013-09-11,35000.0
Product_1382-Whse_J-Category_019,2013-09-12,66500.0
Product_1382-Whse_J-Category_019,2013-09-13,65000.0
Product_1382-Whse_J-Category_019,2013-09-17,64000.0
Product_1382-Whse_J-Category_019,2013-09-18,244500.0
Product_1382-Whse_J-Category_019,2013-09-19,49800.0
Product_1382-Whse_J-Category_019,2013-09-20,74200.0
Product_1382-Whse_J-Category_019,2013-09-24,91200.0
Product_1382-Whse_J-Category_019,2013-09-25,61000.0
Product_1382-Whse_J-Category_019,2013-09-26,85500.0
Product_1382-Whse_J-Category_019,2013-09-27,28200.0
Product_1382-Whse_J-Category_019,2013-09-30,64000.0
Product_1382-Whse_J-Category_019,2013-10-01,176200.0
Product_1382-Whse_J-Category_019,2013-10-02,28000.0
Product_1382-Whse_J-Category_019,2013-10-03,105000.0
Product_1382-Whse_J-Category_019,2013-10-04,47000.0
Product_1382-Whse_J-Category_019,2013-10-07,19200.0
Product_1382-Whse_J-Category_019,2013-10-08,88000.0
Product_1382-Whse_J-Category_019,2013-10-09,107800.0
Product_1382-Whse_J-Category_019,2013-10-10,15000.0
Product_1382-Whse_J-Category_019,2013-10-11,35100.0
Product_1382-Whse_J-Category_019,2013-10-15,72100.0
Product_1382-Whse_J-Category_019,2013-10-16,25000.0
Product_1382-Whse_J-Category_019,2013-10-17,64000.0
Product_1382-Whse_J-Category_019,2013-10-18,77000.0
Product_1382-Whse_J-Category_019,2013-10-21,107000.0
Product_1382-Whse_J-Category_019,2013-10-22,77000.0
Product_1382-Whse_J-Category_019,2013-10-23,97800.0
Product_1382-Whse_J-Category_019,2013-10-24,14000.0
Product_1382-Whse_J-Category_019,2013-10-25,36500.0
Product_1382-Whse_J-Category_019,2013-10-28,84200.0
Product_1382-Whse_J-Category_019,2013-10-29,69900.0
Product_1382-Whse_J-Category_019,2013-10-30,93000.0
Product_1382-Whse_J-Category_019,2013-10-31,38300.0
Product_1382-Whse_J-Category_019,2013-11-01,70000.0
Product_1382-Whse_J-Category_019,2013-11-05,64000.0
Product_1382-Whse_J-Category_019,2013-11-06,237000.0
Product_1382-Whse_J-Category_019,2013-11-07,33100.0
Product_1382-Whse_J-Category_019,2013-11-08,32000.0
Product_1382-Whse_J-Category_019,2013-11-11,54600.0
Product_1382-Whse_J-Category_019,2013-11-12,41200.0
Product_1382-Whse_J-Category_019,2013-11-13,99000.0
Product_1382-Whse_J-Category_019,2013-11-14,136100.0
Product_1382-Whse_J-Category_019,2013-11-15,172000.0
Product_1382-Whse_J-Category_019,2013-11-17,6000.0
Product_1382-Whse_J-Category_019,2013-11-18,12500.0
Product_1382-Whse_J-Category_019,2013-11-19,95300.0
Product_1382-Whse_J-Category_019,2013-11-20,20000.0
Product_1382-Whse_J-Category_019,2013-11-21,82800.0
Product_1382-Whse_J-Category_019,2013-11-22,48000.0
Product_1382-Whse_J-Category_019,2013-11-25,100000.0
Product_1382-Whse_J-Category_019,2013-11-26,62200.0
Product_1382-Whse_J-Category_019,2013-11-27,37000.0
Product_1382-Whse_J-Category_019,2013-11-28,32200.0
Product_1382-Whse_J-Category_019,2013-11-29,45000.0
Product_1382-Whse_J-Category_019,2013-12-02,101000.0
Product_1382-Whse_J-Category_019,2013-12-03,177000.0
Product_1382-Whse_J-Category_019,2013-12-04,47100.0
Product_1382-Whse_J-Category_019,2013-12-05,22100.0
Product_1382-Whse_J-Category_019,2013-12-06,61000.0
Product_1382-Whse_J-Category_019,2013-12-09,37600.0
Product_1382-Whse_J-Category_019,2013-12-10,41500.0
Product_1382-Whse_J-Category_019,2013-12-11,36000.0
Product_1382-Whse_J-Category_019,2013-12-12,95000.0
Product_1382-Whse_J-Category_019,2013-12-13,12800.0
Product_1382-Whse_J-Category_019,2013-12-16,57000.0
Product_1382-Whse_J-Category_019,2013-12-17,95000.0
Product_1382-Whse_J-Category_019,2013-12-18,51000.0
Product_1382-Whse_J-Category_019,2013-12-19,134500.0
Product_1382-Whse_J-Category_019,2013-12-20,30000.0
Product_1382-Whse_J-Category_019,2013-12-24,140100.0
Product_1382-Whse_J-Category_019,2013-12-25,236000.0
Product_1382-Whse_J-Category_019,2013-12-26,54300.0
Product_1382-Whse_J-Category_019,2014-01-06,41000.0
Product_1382-Whse_J-Category_019,2014-01-07,25000.0
Product_1382-Whse_J-Category_019,2014-01-08,38200.0
Product_1382-Whse_J-Category_019,2014-01-09,71100.0
Product_1382-Whse_J-Category_019,2014-01-10,62000.0
Product_1382-Whse_J-Category_019,2014-01-14,74600.0
Product_1382-Whse_J-Category_019,2014-01-15,93000.0
Product_1382-Whse_J-Category_019,2014-01-16,146500.0
Product_1382-Whse_J-Category_019,2014-01-17,27300.0
Product_1382-Whse_J-Category_019,2014-01-20,90500.0
Product_1382-Whse_J-Category_019,2014-01-21,54000.0
Product_1382-Whse_J-Category_019,2014-01-22,61000.0
Product_1382-Whse_J-Category_019,2014-01-23,36000.0
Product_1382-Whse_J-Category_019,2014-01-24,52200.0
Product_1382-Whse_J-Category_019,2014-01-27,49300.0
Product_1382-Whse_J-Category_019,2014-01-28,10000.0
Product_1382-Whse_J-Category_019,2014-01-29,22000.0
Product_1382-Whse_J-Category_019,2014-01-30,65700.0
Product_1382-Whse_J-Category_019,2014-01-31,105500.0
Product_1382-Whse_J-Category_019,2014-02-03,40300.0
Product_1382-Whse_J-Category_019,2014-02-04,117000.0
Product_1382-Whse_J-Category_019,2014-02-05,47000.0
Product_1382-Whse_J-Category_019,2014-02-06,65000.0
Product_1382-Whse_J-Category_019,2014-02-10,40000.0
Product_1382-Whse_J-Category_019,2014-02-11,0.0
Product_1382-Whse_J-Category_019,2014-02-12,251500.0
Product_1382-Whse_J-Category_019,2014-02-13,30000.0
Product_1382-Whse_J-Category_019,2014-02-14,37200.0
Product_1382-Whse_J-Category_019,2014-02-17,57000.0
Product_1382-Whse_J-Category_019,2014-02-18,75200.0
Product_1382-Whse_J-Category_019,2014-02-19,30000.0
Product_1382-Whse_J-Category_019,2014-02-20,58000.0
Product_1382-Whse_J-Category_019,2014-02-21,54000.0
Product_1382-Whse_J-Category_019,2014-02-24,52000.0
Product_1382-Whse_J-Category_019,2014-02-25,53200.0
Product_1382-Whse_J-Category_019,2014-02-26,59100.0
Product_1382-Whse_J-Category_019,2014-02-27,47600.0
Product_1382-Whse_J-Category_019,2014-02-28,116000.0
Product_1382-Whse_J-Category_019,2014-03-03,53100.0
Product_1382-Whse_J-Category_019,2014-03-04,44100.0
Product_1382-Whse_J-Category_019,2014-03-05,27000.0
Product_1382-Whse_J-Category_019,2014-03-06,53000.0
Product_1382-Whse_J-Category_019,2014-03-07,96000.0
Product_1382-Whse_J-Category_019,2014-03-10,91000.0
Product_1382-Whse_J-Category_019,2014-03-11,117000.0
Product_1382-Whse_J-Category_019,2014-03-12,69000.0
Product_1382-Whse_J-Category_019,2014-03-13,33100.0
Product_1382-Whse_J-Category_019,2014-03-14,192500.0
Product_1382-Whse_J-Category_019,2014-03-17,71200.0
Product_1382-Whse_J-Category_019,2014-03-18,31000.0
Product_1382-Whse_J-Category_019,2014-03-19,500.0
Product_1382-Whse_J-Category_019,2014-03-20,42000.0
Product_1382-Whse_J-Category_019,2014-03-24,108500.0
Product_1382-Whse_J-Category_019,2014-03-25,83500.0
Product_1382-Whse_J-Category_019,2014-03-26,80700.0
Product_1382-Whse_J-Category_019,2014-03-27,119000.0
Product_1382-Whse_J-Category_019,2014-03-28,25000.0
Product_1382-Whse_J-Category_019,2014-03-31,389200.0
Product_1382-Whse_J-Category_019,2014-04-01,107800.0
Product_1382-Whse_J-Category_019,2014-04-02,75000.0
Product_1382-Whse_J-Category_019,2014-04-03,20500.0
Product_1382-Whse_J-Category_019,2014-04-04,27000.0
Product_1382-Whse_J-Category_019,2014-04-07,43000.0
Product_1382-Whse_J-Category_019,2014-04-08,114000.0
Product_1382-Whse_J-Category_019,2014-04-09,36000.0
Product_1382-Whse_J-Category_019,2014-04-10,36000.0
Product_1382-Whse_J-Category_019,2014-04-11,31300.0
Product_1382-Whse_J-Category_019,2014-04-14,21500.0
Product_1382-Whse_J-Category_019,2014-04-15,89800.0
Product_1382-Whse_J-Category_019,2014-04-16,96500.0
Product_1382-Whse_J-Category_019,2014-04-17,76500.0
Product_1382-Whse_J-Category_019,2014-04-18,30700.0
Product_1382-Whse_J-Category_019,2014-04-21,60000.0
Product_1382-Whse_J-Category_019,2014-04-22,42500.0
Product_1382-Whse_J-Category_019,2014-04-23,67000.0
Product_1382-Whse_J-Category_019,2014-04-24,62800.0
Product_1382-Whse_J-Category_019,2014-04-25,144000.0
Product_1382-Whse_J-Category_019,2014-04-28,74000.0
Product_1382-Whse_J-Category_019,2014-04-30,72000.0
Product_1382-Whse_J-Category_019,2014-05-01,39000.0
Product_1382-Whse_J-Category_019,2014-05-02,44500.0
Product_1382-Whse_J-Category_019,2014-05-06,1000.0
Product_1382-Whse_J-Category_019,2014-05-07,58000.0
Product_1382-Whse_J-Category_019,2014-05-08,59000.0
Product_1382-Whse_J-Category_019,2014-05-09,30000.0
Product_1382-Whse_J-Category_019,2014-05-12,87000.0
Product_1382-Whse_J-Category_019,2014-05-13,84000.0
Product_1382-Whse_J-Category_019,2014-05-14,10000.0
Product_1382-Whse_J-Category_019,2014-05-15,70000.0
Product_1382-Whse_J-Category_019,2014-05-16,10400.0
Product_1382-Whse_J-Category_019,2014-05-20,74700.0
Product_1382-Whse_J-Category_019,2014-05-21,173200.0
Product_1382-Whse_J-Category_019,2014-05-22,11000.0
Product_1382-Whse_J-Category_019,2014-05-23,10100.0
Product_1382-Whse_J-Category_019,2014-05-26,32500.0
Product_1382-Whse_J-Category_019,2014-05-27,55500.0
Product_1382-Whse_J-Category_019,2014-05-28,60000.0
Product_1382-Whse_J-Category_019,2014-05-29,25100.0
Product_1382-Whse_J-Category_019,2014-05-30,24100.0
Product_1382-Whse_J-Category_019,2014-06-02,85100.0
Product_1382-Whse_J-Category_019,2014-06-03,60500.0
Product_1382-Whse_J-Category_019,2014-06-04,80000.0
Product_1382-Whse_J-Category_019,2014-06-05,82000.0
Product_1382-Whse_J-Category_019,2014-06-06,76200.0
Product_1382-Whse_J-Category_019,2014-06-09,43300.0
Product_1382-Whse_J-Category_019,2014-06-10,52900.0
Product_1382-Whse_J-Category_019,2014-06-11,17000.0
Product_1382-Whse_J-Category_019,2014-06-12,68000.0
Product_1382-Whse_J-Category_019,2014-06-13,67000.0
Product_1382-Whse_J-Category_019,2014-06-16,47000.0
Product_1382-Whse_J-Category_019,2014-06-17,17500.0
Product_1382-Whse_J-Category_019,2014-06-18,26000.0
Product_1382-Whse_J-Category_019,2014-06-19,35000.0
Product_1382-Whse_J-Category_019,2014-06-20,61200.0
Product_1382-Whse_J-Category_019,2014-06-23,86000.0
Product_1382-Whse_J-Category_019,2014-06-24,123000.0
Product_1382-Whse_J-Category_019,2014-06-25,47300.0
Product_1382-Whse_J-Category_019,2014-06-26,60000.0
Product_1382-Whse_J-Category_019,2014-06-27,138000.0
Product_1382-Whse_J-Category_019,2014-06-29,30000.0
Product_1382-Whse_J-Category_019,2014-06-30,131000.0
Product_1382-Whse_J-Category_019,2014-07-01,74000.0
Product_1382-Whse_J-Category_019,2014-07-02,65000.0
Product_1382-Whse_J-Category_019,2014-07-03,106000.0
Product_1382-Whse_J-Category_019,2014-07-04,58200.0
Product_1382-Whse_J-Category_019,2014-07-07,50000.0
Product_1382-Whse_J-Category_019,2014-07-08,22000.0
Product_1382-Whse_J-Category_019,2014-07-09,46000.0
Product_1382-Whse_J-Category_019,2014-07-10,46000.0
Product_1382-Whse_J-Category_019,2014-07-11,161000.0
Product_1382-Whse_J-Category_019,2014-07-14,54300.0
Product_1382-Whse_J-Category_019,2014-07-15,29500.0
Product_1382-Whse_J-Category_019,2014-07-16,80000.0
Product_1382-Whse_J-Category_019,2014-07-17,36000.0
Product_1382-Whse_J-Category_019,2014-07-18,4000.0
Product_1382-Whse_J-Category_019,2014-07-22,84000.0
Product_1382-Whse_J-Category_019,2014-07-23,51800.0
Product_1382-Whse_J-Category_019,2014-07-24,167000.0
Product_1382-Whse_J-Category_019,2014-07-25,64400.0
Product_1382-Whse_J-Category_019,2014-07-28,35500.0
Product_1382-Whse_J-Category_019,2014-07-29,40000.0
Product_1382-Whse_J-Category_019,2014-07-30,68000.0
Product_1382-Whse_J-Category_019,2014-07-31,44500.0
Product_1382-Whse_J-Category_019,2014-08-01,84000.0
Product_1382-Whse_J-Category_019,2014-08-04,80100.0
Product_1382-Whse_J-Category_019,2014-08-05,62000.0
Product_1382-Whse_J-Category_019,2014-08-06,54000.0
Product_1382-Whse_J-Category_019,2014-08-07,37000.0
Product_1382-Whse_J-Category_019,2014-08-08,53100.0
Product_1382-Whse_J-Category_019,2014-08-11,116000.0
Product_1382-Whse_J-Category_019,2014-08-12,25000.0
Product_1382-Whse_J-Category_019,2014-08-15,70000.0
Product_1382-Whse_J-Category_019,2014-08-18,82000.0
Product_1382-Whse_J-Category_019,2014-08-19,62000.0
Product_1382-Whse_J-Category_019,2014-08-20,31400.0
Product_1382-Whse_J-Category_019,2014-08-21,111000.0
Product_1382-Whse_J-Category_019,2014-08-22,29500.0
Product_1382-Whse_J-Category_019,2014-08-25,33000.0
Product_1382-Whse_J-Category_019,2014-08-26,133000.0
Product_1382-Whse_J-Category_019,2014-08-27,53000.0
Product_1382-Whse_J-Category_019,2014-08-28,57000.0
Product_1382-Whse_J-Category_019,2014-08-29,71000.0
Product_1382-Whse_J-Category_019,2014-09-01,100000.0
Product_1382-Whse_J-Category_019,2014-09-02,131900.0
Product_1382-Whse_J-Category_019,2014-09-03,49500.0
Product_1382-Whse_J-Category_019,2014-09-04,57000.0
Product_1382-Whse_J-Category_019,2014-09-05,54000.0
Product_1382-Whse_J-Category_019,2014-09-08,56200.0
Product_1382-Whse_J-Category_019,2014-09-09,102000.0
Product_1382-Whse_J-Category_019,2014-09-10,7200.0
Product_1382-Whse_J-Category_019,2014-09-11,24000.0
Product_1382-Whse_J-Category_019,2014-09-12,203000.0
Product_1382-Whse_J-Category_019,2014-09-16,78100.0
Product_1382-Whse_J-Category_019,2014-09-17,43500.0
Product_1382-Whse_J-Category_019,2014-09-18,287800.0
Product_1382-Whse_J-Category_019,2014-09-19,46000.0
Product_1382-Whse_J-Category_019,2014-09-22,10700.0
Product_1382-Whse_J-Category_019,2014-09-24,109000.0
Product_1382-Whse_J-Category_019,2014-09-25,140000.0
Product_1382-Whse_J-Category_019,2014-09-26,74400.0
Product_1382-Whse_J-Category_019,2014-09-29,37000.0
Product_1382-Whse_J-Category_019,2014-09-30,43000.0
Product_1382-Whse_J-Category_019,2014-10-01,110400.0
Product_1382-Whse_J-Category_019,2014-10-02,78000.0
Product_1382-Whse_J-Category_019,2014-10-03,42000.0
Product_1382-Whse_J-Category_019,2014-10-06,84000.0
Product_1382-Whse_J-Category_019,2014-10-07,97000.0
Product_1382-Whse_J-Category_019,2014-10-08,50100.0
Product_1382-Whse_J-Category_019,2014-10-09,35000.0
Product_1382-Whse_J-Category_019,2014-10-10,86000.0
Product_1382-Whse_J-Category_019,2014-10-14,113000.0
Product_1382-Whse_J-Category_019,2014-10-15,46000.0
Product_1382-Whse_J-Category_019,2014-10-16,199000.0
Product_1382-Whse_J-Category_019,2014-10-17,50000.0
Product_1382-Whse_J-Category_019,2014-10-20,104500.0
Product_1382-Whse_J-Category_019,2014-10-21,43000.0
Product_1382-Whse_J-Category_019,2014-10-22,89000.0
Product_1382-Whse_J-Category_019,2014-10-23,90500.0
Product_1382-Whse_J-Category_019,2014-10-24,26000.0
Product_1382-Whse_J-Category_019,2014-10-27,101000.0
Product_1382-Whse_J-Category_019,2014-10-28,51000.0
Product_1382-Whse_J-Category_019,2014-10-29,139500.0
Product_1382-Whse_J-Category_019,2014-10-30,21000.0
Product_1382-Whse_J-Category_019,2014-10-31,27400.0
Product_1382-Whse_J-Category_019,2014-11-04,137500.0
Product_1382-Whse_J-Category_019,2014-11-05,40500.0
Product_1382-Whse_J-Category_019,2014-11-06,41000.0
Product_1382-Whse_J-Category_019,2014-11-07,79000.0
Product_1382-Whse_J-Category_019,2014-11-10,45500.0
Product_1382-Whse_J-Category_019,2014-11-11,76800.0
Product_1382-Whse_J-Category_019,2014-11-12,64300.0
Product_1382-Whse_J-Category_019,2014-11-13,115600.0
Product_1382-Whse_J-Category_019,2014-11-14,63000.0
Product_1382-Whse_J-Category_019,2014-11-17,36700.0
Product_1382-Whse_J-Category_019,2014-11-18,75000.0
Product_1382-Whse_J-Category_019,2014-11-19,183000.0
Product_1382-Whse_J-Category_019,2014-11-20,51500.0
Product_1382-Whse_J-Category_019,2014-11-21,45000.0
Product_1382-Whse_J-Category_019,2014-11-25,122300.0
Product_1382-Whse_J-Category_019,2014-11-26,23000.0
Product_1382-Whse_J-Category_019,2014-11-27,215200.0
Product_1382-Whse_J-Category_019,2014-11-28,168600.0
Product_1382-Whse_J-Category_019,2014-12-01,78300.0
Product_1382-Whse_J-Category_019,2014-12-02,25800.0
Product_1382-Whse_J-Category_019,2014-12-03,61000.0
Product_1382-Whse_J-Category_019,2014-12-04,71000.0
Product_1382-Whse_J-Category_019,2014-12-05,55700.0
Product_1382-Whse_J-Category_019,2014-12-08,10400.0
Product_1382-Whse_J-Category_019,2014-12-09,16200.0
Product_1382-Whse_J-Category_019,2014-12-10,20000.0
Product_1382-Whse_J-Category_019,2014-12-11,130500.0
Product_1382-Whse_J-Category_019,2014-12-12,9000.0
Product_1382-Whse_J-Category_019,2014-12-15,110200.0
Product_1382-Whse_J-Category_019,2014-12-16,90200.0
Product_1382-Whse_J-Category_019,2014-12-17,113000.0
Product_1382-Whse_J-Category_019,2014-12-18,25000.0
Product_1382-Whse_J-Category_019,2014-12-19,278000.0
Product_1382-Whse_J-Category_019,2014-12-22,60500.0
Product_1382-Whse_J-Category_019,2014-12-24,58000.0
Product_1382-Whse_J-Category_019,2014-12-25,192800.0
Product_1382-Whse_J-Category_019,2014-12-26,200.0
Product_1382-Whse_J-Category_019,2015-01-05,70000.0
Product_1382-Whse_J-Category_019,2015-01-06,23000.0
Product_1382-Whse_J-Category_019,2015-01-07,96000.0
Product_1382-Whse_J-Category_019,2015-01-08,57100.0
Product_1382-Whse_J-Category_019,2015-01-09,15000.0
Product_1382-Whse_J-Category_019,2015-01-13,63200.0
Product_1382-Whse_J-Category_019,2015-01-14,91300.0
Product_1382-Whse_J-Category_019,2015-01-15,69800.0
Product_1382-Whse_J-Category_019,2015-01-16,90500.0
Product_1382-Whse_J-Category_019,2015-01-19,32200.0
Product_1382-Whse_J-Category_019,2015-01-20,37500.0
Product_1382-Whse_J-Category_019,2015-01-21,134000.0
Product_1382-Whse_J-Category_019,2015-01-22,90000.0
Product_1382-Whse_J-Category_019,2015-01-23,101300.0
Product_1382-Whse_J-Category_019,2015-01-26,26800.0
Product_1382-Whse_J-Category_019,2015-01-27,59500.0
Product_1382-Whse_J-Category_019,2015-01-28,59000.0
Product_1382-Whse_J-Category_019,2015-01-29,100500.0
Product_1382-Whse_J-Category_019,2015-01-30,120900.0
Product_1382-Whse_J-Category_019,2015-02-02,71300.0
Product_1382-Whse_J-Category_019,2015-02-03,66100.0
Product_1382-Whse_J-Category_019,2015-02-04,70200.0
Product_1382-Whse_J-Category_019,2015-02-05,40500.0
Product_1382-Whse_J-Category_019,2015-02-06,75400.0
Product_1382-Whse_J-Category_019,2015-02-09,82300.0
Product_1382-Whse_J-Category_019,2015-02-10,64700.0
Product_1382-Whse_J-Category_019,2015-02-12,55000.0
Product_1382-Whse_J-Category_019,2015-02-13,82100.0
Product_1382-Whse_J-Category_019,2015-02-16,30500.0
Product_1382-Whse_J-Category_019,2015-02-17,53000.0
Product_1382-Whse_J-Category_019,2015-02-18,85000.0
Product_1382-Whse_J-Category_019,2015-02-19,105000.0
Product_1382-Whse_J-Category_019,2015-02-20,55000.0
Product_1382-Whse_J-Category_019,2015-02-23,58500.0
Product_1382-Whse_J-Category_019,2015-02-24,32000.0
Product_1382-Whse_J-Category_019,2015-02-25,97000.0
Product_1382-Whse_J-Category_019,2015-02-26,113000.0
Product_1382-Whse_J-Category_019,2015-02-27,68000.0
Product_1382-Whse_J-Category_019,2015-03-02,79200.0
Product_1382-Whse_J-Category_019,2015-03-03,67000.0
Product_1382-Whse_J-Category_019,2015-03-04,40000.0
Product_1382-Whse_J-Category_019,2015-03-05,43300.0
Product_1382-Whse_J-Category_019,2015-03-06,33000.0
Product_1382-Whse_J-Category_019,2015-03-09,58000.0
Product_1382-Whse_J-Category_019,2015-03-10,85300.0
Product_1382-Whse_J-Category_019,2015-03-11,28000.0
Product_1382-Whse_J-Category_019,2015-03-12,20000.0
Product_1382-Whse_J-Category_019,2015-03-13,83000.0
Product_1382-Whse_J-Category_019,2015-03-16,7200.0
Product_1382-Whse_J-Category_019,2015-03-17,59000.0
Product_1382-Whse_J-Category_019,2015-03-18,46500.0
Product_1382-Whse_J-Category_019,2015-03-19,53300.0
Product_1382-Whse_J-Category_019,2015-03-20,64000.0
Product_1382-Whse_J-Category_019,2015-03-23,130000.0
Product_1382-Whse_J-Category_019,2015-03-24,51200.0
Product_1382-Whse_J-Category_019,2015-03-25,43000.0
Product_1382-Whse_J-Category_019,2015-03-26,10000.0
Product_1382-Whse_J-Category_019,2015-03-27,62700.0
Product_1382-Whse_J-Category_019,2015-03-30,75000.0
Product_1382-Whse_J-Category_019,2015-03-31,87100.0
Product_1382-Whse_J-Category_019,2015-04-01,36000.0
Product_1382-Whse_J-Category_019,2015-04-02,97000.0
Product_1382-Whse_J-Category_019,2015-04-03,225000.0
Product_1382-Whse_J-Category_019,2015-04-06,92000.0
Product_1382-Whse_J-Category_019,2015-04-07,71000.0
Product_1382-Whse_J-Category_019,2015-04-08,51000.0
Product_1382-Whse_J-Category_019,2015-04-09,21000.0
Product_1382-Whse_J-Category_019,2015-04-10,134500.0
Product_1382-Whse_J-Category_019,2015-04-13,5200.0
Product_1382-Whse_J-Category_019,2015-04-14,60300.0
Product_1382-Whse_J-Category_019,2015-04-15,204000.0
Product_1382-Whse_J-Category_019,2015-04-16,25100.0
Product_1382-Whse_J-Category_019,2015-04-17,33000.0
Product_1382-Whse_J-Category_019,2015-04-20,27400.0
Product_1382-Whse_J-Category_019,2015-04-21,128000.0
Product_1382-Whse_J-Category_019,2015-04-22,58300.0
Product_1382-Whse_J-Category_019,2015-04-23,41000.0
Product_1382-Whse_J-Category_019,2015-04-24,80100.0
Product_1382-Whse_J-Category_019,2015-04-27,84300.0
Product_1382-Whse_J-Category_019,2015-04-28,50000.0
Product_1382-Whse_J-Category_019,2015-04-29,0.0
Product_1382-Whse_J-Category_019,2015-04-30,77000.0
Product_1382-Whse_J-Category_019,2015-05-01,85000.0
Product_1382-Whse_J-Category_019,2015-05-07,103500.0
Product_1382-Whse_J-Category_019,2015-05-08,68000.0
Product_1382-Whse_J-Category_019,2015-05-11,91000.0
Product_1382-Whse_J-Category_019,2015-05-12,44000.0
Product_1382-Whse_J-Category_019,2015-05-13,30300.0
Product_1382-Whse_J-Category_019,2015-05-14,60300.0
Product_1382-Whse_J-Category_019,2015-05-15,50000.0
Product_1382-Whse_J-Category_019,2015-05-18,58000.0
Product_1382-Whse_J-Category_019,2015-05-19,80000.0
Product_1382-Whse_J-Category_019,2015-05-20,108800.0
Product_1382-Whse_J-Category_019,2015-05-21,29000.0
Product_1382-Whse_J-Category_019,2015-05-22,64000.0
Product_1382-Whse_J-Category_019,2015-05-25,24000.0
Product_1382-Whse_J-Category_019,2015-05-26,30000.0
Product_1382-Whse_J-Category_019,2015-05-27,76000.0
Product_1382-Whse_J-Category_019,2015-05-28,60500.0
Product_1382-Whse_J-Category_019,2015-05-29,55500.0
Product_1382-Whse_J-Category_019,2015-06-01,73700.0
Product_1382-Whse_J-Category_019,2015-06-02,99700.0
Product_1382-Whse_J-Category_019,2015-06-03,2000.0
Product_1382-Whse_J-Category_019,2015-06-04,88000.0
Product_1382-Whse_J-Category_019,2015-06-05,50000.0
Product_1382-Whse_J-Category_019,2015-06-08,46500.0
Product_1382-Whse_J-Category_019,2015-06-09,69000.0
Product_1382-Whse_J-Category_019,2015-06-10,131500.0
Product_1382-Whse_J-Category_019,2015-06-11,52000.0
Product_1382-Whse_J-Category_019,2015-06-12,40700.0
Product_1382-Whse_J-Category_019,2015-06-15,83000.0
Product_1382-Whse_J-Category_019,2015-06-16,38000.0
Product_1382-Whse_J-Category_019,2015-06-17,85000.0
Product_1382-Whse_J-Category_019,2015-06-18,60600.0
Product_1382-Whse_J-Category_019,2015-06-19,25000.0
Product_1382-Whse_J-Category_019,2015-06-22,122000.0
Product_1382-Whse_J-Category_019,2015-06-23,10200.0
Product_1382-Whse_J-Category_019,2015-06-24,38000.0
Product_1382-Whse_J-Category_019,2015-06-25,100300.0
