Date,Product_0620-Whse_J-Category_001,Product_1286-Whse_J-Category_019,Product_1287-Whse_J-Category_019,Product_1294-Whse_J-Category_019,Product_1295-Whse_J-Category_019,Product_1359-Whse_J-Category_019,Product_1377-Whse_J-Category_019,Product_1378-Whse_J-Category_019,Product_1382-Whse_J-Category_019,Product_1453-Whse_J-Category_019
2015-11-04 00:00:00.000000,22.0,54500.0,15000.0,132200.0,74000.0,269000.0,23100.0,66800.0,103600.0,92300.0
2015-11-05 00:00:00.000000,61.0,23700.0,23200.0,93500.0,158000.0,278000.0,92100.0,86500.0,98000.0,27000.0
2015-11-06 00:00:00.000000,28.0,137000.0,132600.0,25500.0,36500.0,150000.0,30500.0,10800.0,101500.0,52100.0
2015-11-07 00:00:00.000000,39.25,82925.0,52050.0,80325.0,112350.0,202666.66666666666,50550.0,70375.0,85875.0,60750.0
2015-11-08 00:00:00.000000,39.25,82925.0,52050.0,80325.0,112350.0,223200.0,50550.0,70375.0,85875.0,60750.0
2015-11-09 00:00:00.000000,14.0,121100.0,156000.0,105100.0,88000.0,94000.0,29800.0,113000.0,63000.0,65500.0
2015-11-10 00:00:00.000000,44.0,11000.0,56000.0,65600.0,53100.0,664000.0,35200.0,26000.0,36000.0,69500.0
2015-11-11 00:00:00.000000,27.0,54200.0,100800.0,58200.0,143500.0,153000.0,83100.0,54700.0,110000.0,61000.0
2015-11-12 00:00:00.000000,68.0,107000.0,31400.0,26300.0,167000.0,286000.0,71100.0,132300.0,92000.0,121000.0
2015-11-13 00:00:00.000000,7.0,21800.0,90000.0,90100.0,6000.0,163000.0,12100.0,48700.0,100000.0,56500.0
2015-11-14 00:00:00.000000,32.0,63020.0,86840.0,69060.0,91520.0,272000.0,46260.0,74940.0,80200.0,74700.0
2015-11-15 00:00:00.000000,32.0,63020.0,86840.0,69060.0,91520.0,272000.0,46260.0,74940.0,80200.0,74700.0
2015-11-16 00:00:00.000000,57.0,113000.0,70200.0,66100.0,130000.0,214000.0,53400.0,132300.0,135000.0,85000.0
2015-11-17 00:00:00.000000,13.0,25000.0,51000.0,15800.0,139200.0,827000.0,26800.0,56000.0,63000.0,58000.0
2015-11-18 00:00:00.000000,68.0,143300.0,76000.0,47200.0,76000.0,379000.0,28100.0,67200.0,135000.0,40300.0
2015-11-19 00:00:00.000000,59.0,36300.0,12300.0,32000.0,14800.0,827000.0,23900.0,47300.0,39000.0,20000.0
2015-11-20 00:00:00.000000,12.0,57500.0,27200.0,71000.0,139500.0,259000.0,45400.0,45700.0,25300.0,75400.0
2015-11-21 00:00:00.000000,41.8,75020.0,47340.0,46420.0,99900.0,501200.0,35520.0,69700.0,79460.0,55740.0
2015-11-22 00:00:00.000000,41.8,75020.0,47340.0,46420.0,99900.0,501200.0,35520.0,69700.0,79460.0,55740.0
2015-11-23 00:00:00.000000,1.0,65525.0,41625.0,41500.0,92375.0,573000.0,31050.0,54050.0,65575.0,48425.0
2015-11-24 00:00:00.000000,16.0,104500.0,65800.0,90400.0,136300.0,176000.0,92100.0,29800.0,120000.0,58000.0
2015-11-25 00:00:00.000000,15.0,34200.0,16300.0,96700.0,27800.0,227000.0,92100.0,65600.0,70800.0,63000.0
2015-11-26 00:00:00.000000,15.0,170200.0,159100.0,61200.0,178500.0,193000.0,34200.0,65000.0,39600.0,121000.0
2015-11-27 00:00:00.000000,17.0,81700.0,37400.0,60400.0,109200.0,272000.0,48700.0,87000.0,81300.0,57000.0
2015-11-28 00:00:00.000000,12.8,97650.0,69650.0,77175.0,112950.0,217000.0,66775.0,61850.0,77925.0,74750.0
2015-11-29 00:00:00.000000,12.8,97650.0,69650.0,77175.0,112950.0,217000.0,66775.0,61850.0,77925.0,74750.0
2015-11-30 00:00:00.000000,23.0,91200.0,39000.0,132200.0,162000.0,193000.0,92100.0,132300.0,135000.0,121000.0
2015-12-01 00:00:00.000000,21.0,79200.0,44300.0,32800.0,62500.0,182000.0,26300.0,33800.0,120000.0,121000.0
2015-12-02 00:00:00.000000,9.0,170200.0,136100.0,31000.0,188000.0,594000.0,17300.0,132300.0,52500.0,39000.0
2015-12-03 00:00:00.000000,51.0,61000.0,132200.0,63200.0,93300.0,314000.0,31300.0,61000.0,52000.0,99000.0
2015-12-04 00:00:00.000000,33.0,45500.0,40000.0,91000.0,96500.0,198000.0,55300.0,25000.0,38000.0,15900.0
2015-12-05 00:00:00.000000,27.4,89420.0,78320.0,70040.0,120460.0,296200.0,44460.0,76880.0,79500.0,79180.0
2015-12-06 00:00:00.000000,27.4,89420.0,78320.0,70040.0,120460.0,296200.0,44460.0,76880.0,79500.0,79180.0
2015-12-07 00:00:00.000000,35.0,153000.0,48000.0,23400.0,60000.0,419000.0,20700.0,45000.0,110400.0,48400.0
2015-12-08 00:00:00.000000,38.0,111500.0,145000.0,111400.0,132200.0,430000.0,92100.0,131000.0,135000.0,121000.0
2015-12-09 00:00:00.000000,19.0,164700.0,159100.0,132200.0,160000.0,586000.0,69000.0,108000.0,60000.0,65000.0
2015-12-10 00:00:00.000000,9.0,145500.0,102000.0,132200.0,21000.0,130000.0,10500.0,114000.0,77000.0,67000.0
2015-12-11 00:00:00.000000,66.0,122700.0,55000.0,23000.0,66100.0,159000.0,17200.0,26100.0,30500.0,50500.0
2015-12-12 00:00:00.000000,33.4,139480.0,101820.0,84440.0,87860.0,344800.0,41900.0,84820.0,82580.0,70380.0
2015-12-13 00:00:00.000000,33.4,139480.0,101820.0,84440.0,87860.0,344800.0,41900.0,84820.0,82580.0,70380.0
2015-12-14 00:00:00.000000,3.0,170200.0,40500.0,54300.0,201800.0,166000.0,26500.0,19400.0,35000.0,32400.0
2015-12-15 00:00:00.000000,68.0,59300.0,37500.0,57300.0,74000.0,827000.0,26800.0,71600.0,52500.0,21300.0
2015-12-16 00:00:00.000000,25.0,23000.0,55100.0,33800.0,27000.0,203000.0,30100.0,20000.0,87000.0,52000.0
2015-12-17 00:00:00.000000,33.0,170200.0,121000.0,10000.0,201800.0,336000.0,7800.0,74100.0,44000.0,50000.0
2015-12-18 00:00:00.000000,25.0,11300.0,65000.0,132200.0,153200.0,360000.0,90800.0,72000.0,32500.0,30000.0
2015-12-19 00:00:00.000000,30.8,86800.0,63820.0,57520.0,131560.0,378400.0,36400.0,51420.0,50200.0,37140.0
2015-12-20 00:00:00.000000,30.8,86800.0,63820.0,57520.0,131560.0,378400.0,36400.0,51420.0,50200.0,37140.0
2015-12-21 00:00:00.000000,14.0,92000.0,5000.0,78300.0,91100.0,221000.0,24000.0,59000.0,67500.0,30500.0
2015-12-22 00:00:00.000000,56.0,105500.0,62000.0,33000.0,120600.0,236000.0,54000.0,113900.0,91800.0,30000.0
2015-12-23 00:00:00.000000,32.0,94750.0,63250.0,63375.0,141675.0,288250.0,44150.0,79750.0,58950.0,35125.0
2015-12-24 00:00:00.000000,68.0,28000.0,96300.0,64300.0,37800.0,229000.0,47100.0,58000.0,89100.0,121000.0
2015-12-25 00:00:00.000000,39.0,170200.0,153000.0,132200.0,201800.0,98000.0,92100.0,132300.0,124000.0,88500.0
2015-12-26 00:00:00.000000,44.25,98925.0,79075.0,76950.0,112825.0,196000.0,54300.0,90800.0,93100.0,67500.0
2015-12-27 00:00:00.000000,2.0,98925.0,79075.0,76950.0,112825.0,196000.0,54300.0,90800.0,93100.0,67500.0
2015-12-28 00:00:00.000000,62.0,24400.0,37500.0,10800.0,29000.0,507000.0,23800.0,132300.0,135000.0,121000.0
2015-12-29 00:00:00.000000,42.75,74200.0,95600.0,69100.0,89533.33333333333,278000.0,54333.333333333336,107533.33333333333,116033.33333333333,110166.66666666667
2015-12-30 00:00:00.000000,42.75,74200.0,95600.0,69100.0,89533.33333333333,278000.0,54333.333333333336,107533.33333333333,116033.33333333333,110166.66666666667
2015-12-31 00:00:00.000000,34.333333333333336,97300.0,95250.0,71500.0,115400.0,302500.0,57950.0,132300.0,129500.0,104750.0
2016-01-01 00:00:00.000000,32.0,24400.0,37500.0,10800.0,29000.0,507000.0,23800.0,132300.0,135000.0,121000.0
2016-01-02 00:00:00.000000,32.0,24400.0,37500.0,10800.0,29000.0,507000.0,23800.0,132300.0,135000.0,121000.0
2016-01-03 00:00:00.000000,62.0,24400.0,37500.0,10800.0,29000.0,507000.0,23800.0,132300.0,135000.0,121000.0
2016-01-04 00:00:00.000000,62.0,24400.0,37500.0,10800.0,29000.0,507000.0,23800.0,132300.0,135000.0,121000.0
2016-01-05 00:00:00.000000,22.0,41700.0,55800.0,42100.0,85800.0,479000.0,36200.0,80200.0,31200.0,40900.0
2016-01-06 00:00:00.000000,29.0,32000.0,113800.0,65500.0,93600.0,605000.0,20000.0,122600.0,36000.0,82500.0
2016-01-07 00:00:00.000000,30.0,170200.0,78500.0,71000.0,93000.0,355000.0,32200.0,38000.0,135000.0,64300.0
2016-01-08 00:00:00.000000,17.0,38600.0,159100.0,50600.0,116000.0,684000.0,92100.0,22000.0,21000.0,46200.0
2016-01-09 00:00:00.000000,24.5,70625.0,101800.0,57300.0,97100.0,530750.0,45125.0,65700.0,55800.0,58475.0
2016-01-10 00:00:00.000000,24.5,70625.0,101800.0,57300.0,97100.0,530750.0,45125.0,65700.0,55800.0,58475.0
2016-01-11 00:00:00.000000,24.5,70625.0,101800.0,57300.0,97100.0,530750.0,45125.0,65700.0,55800.0,58475.0
2016-01-12 00:00:00.000000,4.0,82500.0,152600.0,81300.0,107700.0,508000.0,59000.0,84200.0,66700.0,121000.0
2016-01-13 00:00:00.000000,29.0,82000.0,156600.0,41800.0,142700.0,396000.0,58100.0,50700.0,102300.0,60800.0
2016-01-14 00:00:00.000000,33.0,170200.0,159100.0,92000.0,198600.0,357000.0,21000.0,90100.0,70600.0,72300.0
2016-01-15 00:00:00.000000,68.0,85300.0,1800.0,70800.0,62300.0,116000.0,65100.0,54000.0,42000.0,16200.0
2016-01-16 00:00:00.000000,33.5,105000.0,117525.0,71475.0,127825.0,344250.0,50800.0,69750.0,70400.0,67575.0
2016-01-17 00:00:00.000000,33.5,105000.0,117525.0,71475.0,127825.0,344250.0,50800.0,69750.0,70400.0,67575.0
2016-01-18 00:00:00.000000,2.0,108000.0,121000.0,68300.0,201800.0,296000.0,39800.0,112000.0,27000.0,29200.0
2016-01-19 00:00:00.000000,23.0,15000.0,53000.0,27700.0,201800.0,626000.0,7000.0,46100.0,44500.0,75000.0
2016-01-20 00:00:00.000000,47.0,132400.0,85000.0,100400.0,40000.0,413000.0,28000.0,60200.0,55000.0,19500.0
2016-01-21 00:00:00.000000,34.0,73000.0,31000.0,85000.0,127500.0,175000.0,42500.0,45900.0,78000.0,28000.0
2016-01-22 00:00:00.000000,18.0,14000.0,63200.0,43400.0,82500.0,257000.0,22900.0,98400.0,47200.0,28200.0
2016-01-23 00:00:00.000000,24.8,68480.0,70640.0,64960.0,130720.0,353400.0,28040.0,72520.0,50340.0,35980.0
2016-01-24 00:00:00.000000,24.8,68480.0,70640.0,64960.0,130720.0,353400.0,28040.0,72520.0,50340.0,35980.0
2016-01-25 00:00:00.000000,55.0,134200.0,20500.0,56000.0,64500.0,325000.0,49300.0,47100.0,100800.0,78500.0
2016-01-26 00:00:00.000000,19.0,117000.0,34000.0,42300.0,130900.0,808000.0,2200.0,13200.0,115000.0,35200.0
2016-01-27 00:00:00.000000,11.0,53700.0,89000.0,50900.0,58300.0,52000.0,65500.0,46600.0,64300.0,73500.0
2016-01-28 00:00:00.000000,3.0,62000.0,36000.0,25000.0,40500.0,522000.0,37000.0,111000.0,1000.0,38000.0
2016-01-29 00:00:00.000000,57.0,85000.0,72900.0,70200.0,36600.0,365000.0,47200.0,23700.0,40100.0,60000.0
2016-01-30 00:00:00.000000,29.0,90380.0,50480.0,48880.0,66160.0,414400.0,40240.0,48320.0,64240.0,57040.0
2016-01-31 00:00:00.000000,29.0,90380.0,50480.0,48880.0,66160.0,414400.0,40240.0,48320.0,64240.0,57040.0
2016-02-01 00:00:00.000000,44.0,125000.0,49000.0,111000.0,191000.0,525000.0,74000.0,47800.0,26100.0,70100.0
2016-02-02 00:00:00.000000,26.0,50000.0,159100.0,50700.0,95700.0,205000.0,30700.0,60000.0,63100.0,15200.0
2016-02-03 00:00:00.000000,68.0,98000.0,40000.0,51700.0,36500.0,796000.0,20200.0,69500.0,135000.0,26000.0
2016-02-04 00:00:00.000000,15.0,166200.0,33000.0,83500.0,57500.0,228000.0,22000.0,30000.0,60100.0,26100.0
2016-02-05 00:00:00.000000,19.0,50100.0,21000.0,50600.0,34000.0,331000.0,44300.0,37000.0,17000.0,50000.0
2016-02-06 00:00:00.000000,34.4,97860.0,60420.0,69500.0,82940.0,417000.0,38240.0,48860.0,60260.0,37480.0
2016-02-07 00:00:00.000000,34.4,97860.0,60420.0,69500.0,82940.0,417000.0,38240.0,48860.0,60260.0,37480.0
2016-02-08 00:00:00.000000,19.0,37600.0,46700.0,81200.0,124200.0,799000.0,33500.0,39900.0,61200.0,29700.0
2016-02-09 00:00:00.000000,19.0,150200.0,52300.0,8300.0,201800.0,369000.0,51800.0,75300.0,71000.0,103000.0
2016-02-10 00:00:00.000000,12.0,54700.0,53000.0,132200.0,132000.0,382000.0,22700.0,63500.0,65000.0,30000.0
2016-02-11 00:00:00.000000,17.25,73150.0,43250.0,68075.0,123000.0,470250.0,38075.0,53925.0,53550.0,53175.0
2016-02-12 00:00:00.000000,26.0,70000.0,30600.0,60200.0,124800.0,356000.0,38200.0,86600.0,123200.0,103200.0
2016-02-13 00:00:00.000000,19.0,78125.0,45650.0,70475.0,145700.0,476500.0,36550.0,66325.0,80100.0,66475.0
2016-02-14 00:00:00.000000,19.0,78125.0,45650.0,70475.0,145700.0,476500.0,36550.0,66325.0,80100.0,66475.0
2016-02-15 00:00:00.000000,20.0,96800.0,54000.0,49000.0,140000.0,208000.0,52100.0,87000.0,31000.0,30000.0
2016-02-16 00:00:00.000000,58.0,83000.0,116000.0,72000.0,79300.0,298000.0,33000.0,19100.0,95000.0,43000.0
2016-02-17 00:00:00.000000,2.0,101500.0,96000.0,11500.0,67700.0,125000.0,15600.0,109200.0,31500.0,10200.0
2016-02-18 00:00:00.000000,22.0,78000.0,101200.0,42900.0,28800.0,247000.0,15300.0,30900.0,88000.0,44500.0
2016-02-19 00:00:00.000000,51.0,38200.0,37600.0,64200.0,29000.0,508000.0,12600.0,59100.0,16000.0,36500.0
2016-02-20 00:00:00.000000,30.6,79500.0,80960.0,47920.0,68960.0,277200.0,25720.0,61060.0,52300.0,32840.0
2016-02-21 00:00:00.000000,30.6,79500.0,80960.0,47920.0,68960.0,277200.0,25720.0,61060.0,52300.0,32840.0
2016-02-22 00:00:00.000000,55.0,144600.0,125200.0,83100.0,95200.0,257000.0,92100.0,108800.0,92300.0,110100.0
2016-02-23 00:00:00.000000,22.0,76000.0,65000.0,13000.0,65000.0,154000.0,12100.0,47800.0,26000.0,85900.0
2016-02-24 00:00:00.000000,8.0,31300.0,64200.0,60700.0,84500.0,516000.0,73500.0,67000.0,93000.0,38500.0
2016-02-25 00:00:00.000000,17.0,16500.0,24500.0,39100.0,129600.0,100000.0,1200.0,35700.0,50000.0,38000.0
2016-02-26 00:00:00.000000,16.0,101000.0,22000.0,21000.0,38000.0,346000.0,35000.0,54000.0,48800.0,41900.0
2016-02-27 00:00:00.000000,23.6,73880.0,60180.0,43380.0,82460.0,274600.0,42780.0,62660.0,62020.0,62880.0
2016-02-28 00:00:00.000000,23.6,73880.0,60180.0,43380.0,82460.0,274600.0,42780.0,62660.0,62020.0,62880.0
2016-02-29 00:00:00.000000,20.0,60500.0,120000.0,93500.0,60600.0,446000.0,11600.0,40100.0,58500.0,36500.0
2016-03-01 00:00:00.000000,68.0,17000.0,70000.0,101200.0,201800.0,164000.0,56200.0,99200.0,81100.0,49000.0
2016-03-02 00:00:00.000000,68.0,170200.0,71100.0,75000.0,201800.0,827000.0,92100.0,34400.0,78000.0,66200.0
2016-03-03 00:00:00.000000,3.0,31200.0,64300.0,12300.0,201800.0,326000.0,32300.0,70100.0,61000.0,92000.0
2016-03-04 00:00:00.000000,32.0,102500.0,23000.0,101400.0,201800.0,234000.0,58100.0,117300.0,135000.0,40100.0
2016-03-05 00:00:00.000000,38.2,76280.0,69680.0,76680.0,173560.0,399400.0,50060.0,72220.0,82720.0,56760.0
2016-03-06 00:00:00.000000,38.2,76280.0,69680.0,76680.0,173560.0,399400.0,50060.0,72220.0,82720.0,56760.0
2016-03-07 00:00:00.000000,17.0,103500.0,31500.0,79000.0,51000.0,257000.0,43700.0,70300.0,73500.0,100700.0
2016-03-08 00:00:00.000000,18.0,19200.0,147500.0,86000.0,109500.0,136000.0,36000.0,45100.0,15500.0,60500.0
2016-03-09 00:00:00.000000,14.0,135000.0,159100.0,72000.0,94100.0,71000.0,28700.0,109000.0,48000.0,77000.0
2016-03-10 00:00:00.000000,13.0,76500.0,46600.0,43600.0,57800.0,281000.0,71800.0,66100.0,122100.0,41200.0
2016-03-11 00:00:00.000000,31.0,21000.0,20100.0,5600.0,73400.0,511000.0,5000.0,14700.0,45000.0,19000.0
2016-03-12 00:00:00.000000,18.6,71040.0,80960.0,57240.0,77160.0,251200.0,37040.0,61040.0,60820.0,59680.0
2016-03-13 00:00:00.000000,18.6,71040.0,80960.0,57240.0,77160.0,251200.0,37040.0,61040.0,60820.0,59680.0
2016-03-14 00:00:00.000000,25.0,55000.0,115000.0,14000.0,2000.0,195000.0,54000.0,53000.0,36500.0,85200.0
2016-03-15 00:00:00.000000,18.0,29500.0,46500.0,82900.0,187000.0,827000.0,57000.0,8500.0,125100.0,92100.0
2016-03-16 00:00:00.000000,45.0,83000.0,106100.0,110000.0,80000.0,342000.0,57300.0,61300.0,32000.0,40000.0
2016-03-17 00:00:00.000000,4.0,91000.0,24100.0,75100.0,20100.0,245000.0,40000.0,800.0,15100.0,40100.0
2016-03-18 00:00:00.000000,68.0,122600.0,100400.0,70000.0,41500.0,266000.0,10500.0,36300.0,31000.0,46000.0
2016-03-19 00:00:00.000000,32.0,76220.0,78420.0,70400.0,66120.0,375000.0,43760.0,31980.0,47940.0,60680.0
2016-03-20 00:00:00.000000,32.0,76220.0,78420.0,70400.0,66120.0,375000.0,43760.0,31980.0,47940.0,60680.0
2016-03-21 00:00:00.000000,33.75,81525.0,69275.0,84500.0,82150.0,420000.0,41200.0,26725.0,50800.0,54550.0
2016-03-22 00:00:00.000000,43.0,105500.0,102300.0,72000.0,62200.0,240000.0,92100.0,91000.0,130500.0,55000.0
2016-03-23 00:00:00.000000,33.0,74000.0,20400.0,43500.0,100700.0,523000.0,39300.0,91200.0,56400.0,107800.0
2016-03-24 00:00:00.000000,40.0,170200.0,57000.0,61500.0,86000.0,318000.0,55000.0,68600.0,83000.0,19000.0
2016-03-25 00:00:00.000000,60.0,17400.0,159100.0,119700.0,119600.0,235000.0,65700.0,102800.0,134200.0,78000.0
2016-03-26 00:00:00.000000,44.0,91775.0,84700.0,74175.0,92125.0,329000.0,63025.0,88400.0,101025.0,64950.0
2016-03-27 00:00:00.000000,44.0,91775.0,84700.0,74175.0,92125.0,329000.0,63025.0,88400.0,101025.0,64950.0
2016-03-28 00:00:00.000000,41.0,170200.0,11000.0,45300.0,90200.0,161000.0,60200.0,91500.0,51300.0,60200.0
2016-03-29 00:00:00.000000,16.0,20000.0,51000.0,90000.0,96000.0,254000.0,25000.0,88700.0,135000.0,97500.0
2016-03-30 00:00:00.000000,52.0,81200.0,50000.0,76000.0,141500.0,101000.0,44500.0,115500.0,135000.0,94400.0
2016-03-31 00:00:00.000000,40.0,138900.0,119200.0,46000.0,201800.0,249000.0,38000.0,132300.0,135000.0,121000.0
2016-04-01 00:00:00.000000,44.0,158000.0,65000.0,103700.0,43000.0,283000.0,50700.0,83400.0,40200.0,34400.0
2016-04-02 00:00:00.000000,38.6,113660.0,59240.0,72200.0,114500.0,209600.0,43680.0,102280.0,99300.0,81500.0
2016-04-03 00:00:00.000000,38.6,113660.0,59240.0,72200.0,114500.0,209600.0,43680.0,102280.0,99300.0,81500.0
2016-04-04 00:00:00.000000,8.0,30400.0,41600.0,74000.0,132100.0,116000.0,70000.0,50400.0,96500.0,95000.0
2016-04-05 00:00:00.000000,18.0,128200.0,111000.0,44200.0,188100.0,480000.0,51200.0,71000.0,51000.0,17000.0
2016-04-06 00:00:00.000000,18.0,84000.0,40500.0,16200.0,116000.0,259000.0,52700.0,85000.0,10000.0,33000.0
2016-04-07 00:00:00.000000,8.0,74000.0,46000.0,132000.0,61000.0,482000.0,45700.0,76200.0,58000.0,18000.0
2016-04-08 00:00:00.000000,18.0,99700.0,4000.0,27300.0,7000.0,827000.0,13200.0,4600.0,22000.0,33600.0
2016-04-09 00:00:00.000000,14.0,83260.0,48620.0,58740.0,100840.0,432800.0,46560.0,57440.0,47500.0,39320.0
2016-04-10 00:00:00.000000,14.0,83260.0,48620.0,58740.0,100840.0,432800.0,46560.0,57440.0,47500.0,39320.0
2016-04-11 00:00:00.000000,68.0,60000.0,159100.0,17000.0,171600.0,205000.0,56100.0,97100.0,80000.0,80100.0
2016-04-12 00:00:00.000000,10.0,152000.0,2000.0,65000.0,125000.0,105000.0,29000.0,86600.0,135000.0,79500.0
2016-04-13 00:00:00.000000,27.0,63700.0,50300.0,66500.0,172300.0,279000.0,85500.0,47200.0,134200.0,108200.0
2016-04-14 00:00:00.000000,22.0,47000.0,77200.0,102100.0,132000.0,86000.0,40500.0,73000.0,96000.0,121000.0
2016-04-15 00:00:00.000000,39.0,73000.0,70000.0,34400.0,171200.0,583000.0,40000.0,20300.0,15200.0,67200.0
2016-04-16 00:00:00.000000,33.2,79140.0,71720.0,57000.0,154420.0,251600.0,50220.0,64840.0,92080.0,91200.0
2016-04-17 00:00:00.000000,33.2,79140.0,71720.0,57000.0,154420.0,251600.0,50220.0,64840.0,92080.0,91200.0
2016-04-18 00:00:00.000000,25.0,101300.0,55000.0,32800.0,97100.0,233000.0,24000.0,57200.0,51000.0,20000.0
2016-04-19 00:00:00.000000,10.0,120100.0,137300.0,74600.0,121200.0,99000.0,30000.0,96000.0,50000.0,121000.0
2016-04-20 00:00:00.000000,7.0,15200.0,100000.0,43200.0,139000.0,108000.0,66400.0,32000.0,28000.0,77000.0
2016-04-21 00:00:00.000000,13.0,13100.0,135200.0,72000.0,127300.0,386000.0,5500.0,31300.0,109000.0,54000.0
2016-04-22 00:00:00.000000,45.0,170200.0,130000.0,132200.0,153000.0,334000.0,49000.0,132300.0,20000.0,5000.0
2016-04-23 00:00:00.000000,20.0,83980.0,111500.0,70960.0,127520.0,232000.0,34980.0,69760.0,51600.0,55400.0
2016-04-24 00:00:00.000000,20.0,83980.0,111500.0,70960.0,127520.0,232000.0,34980.0,69760.0,51600.0,55400.0
2016-04-25 00:00:00.000000,64.0,170200.0,111000.0,77000.0,201800.0,294000.0,44600.0,77600.0,96000.0,121000.0
2016-04-26 00:00:00.000000,5.0,22300.0,104100.0,42000.0,56200.0,212000.0,17500.0,64000.0,23000.0,96000.0
2016-04-27 00:00:00.000000,26.0,23000.0,96500.0,35500.0,201800.0,53000.0,16200.0,40500.0,25500.0,37800.0
2016-04-28 00:00:00.000000,33.0,93400.0,40000.0,52400.0,17300.0,382000.0,59900.0,47100.0,51000.0,37000.0
2016-04-29 00:00:00.000000,32.0,77225.0,87900.0,51725.0,119275.0,235250.0,34550.0,57300.0,48875.0,72950.0
2016-04-30 00:00:00.000000,32.0,77225.0,87900.0,51725.0,119275.0,235250.0,34550.0,57300.0,48875.0,72950.0
2016-05-01 00:00:00.000000,32.0,77225.0,87900.0,51725.0,119275.0,235250.0,34550.0,57300.0,48875.0,72950.0
2016-05-02 00:00:00.000000,60.0,170200.0,55000.0,72400.0,21000.0,86000.0,5300.0,50000.0,56000.0,37200.0
2016-05-03 00:00:00.000000,39.666666666666664,95533.33333333333,63833.333333333336,53433.333333333336,80033.33333333333,173666.66666666666,27133.333333333332,45866.666666666664,44166.666666666664,37333.333333333336
2016-05-04 00:00:00.000000,46.5,131800.0,47500.0,62400.0,19150.0,234000.0,32600.0,48550.0,53500.0,37100.0
2016-05-05 00:00:00.000000,60.0,170200.0,55000.0,72400.0,21000.0,10000.0,5300.0,50000.0,56000.0,37200.0
2016-05-06 00:00:00.000000,19.0,170200.0,31000.0,21000.0,90000.0,315000.0,32700.0,130600.0,135000.0,67000.0
2016-05-07 00:00:00.000000,39.5,170200.0,43000.0,46700.0,55500.0,137000.0,19000.0,90300.0,95500.0,52100.0
2016-05-08 00:00:00.000000,39.5,170200.0,43000.0,46700.0,55500.0,137000.0,19000.0,90300.0,95500.0,52100.0
2016-05-09 00:00:00.000000,8.0,14700.0,141000.0,90000.0,153000.0,402000.0,92100.0,106000.0,98000.0,81500.0
2016-05-10 00:00:00.000000,54.0,1700.0,159100.0,50000.0,91700.0,827000.0,90000.0,20700.0,61500.0,60500.0
2016-05-11 00:00:00.000000,56.0,77000.0,80600.0,16000.0,201800.0,124000.0,47500.0,115800.0,30000.0,35000.0
2016-05-12 00:00:00.000000,40.0,91000.0,72000.0,11500.0,98000.0,156000.0,73100.0,45000.0,35000.0,15000.0
2016-05-13 00:00:00.000000,24.0,72000.0,83000.0,41600.0,24200.0,403000.0,6500.0,37500.0,50000.0,60800.0
2016-05-14 00:00:00.000000,36.4,51280.0,107140.0,41820.0,113740.0,382400.0,61840.0,65000.0,54900.0,50560.0
2016-05-15 00:00:00.000000,36.4,51280.0,107140.0,41820.0,113740.0,382400.0,61840.0,65000.0,54900.0,50560.0
2016-05-16 00:00:00.000000,9.0,70400.0,41000.0,52700.0,82700.0,78000.0,18000.0,98700.0,55000.0,61500.0
2016-05-17 00:00:00.000000,68.0,53500.0,42200.0,30000.0,201800.0,253000.0,91900.0,107300.0,38300.0,77000.0
2016-05-18 00:00:00.000000,4.0,119000.0,28100.0,49000.0,86700.0,30000.0,7200.0,37900.0,40000.0,83000.0
2016-05-19 00:00:00.000000,26.25,33100.0,103500.0,82000.0,41000.0,179000.0,51000.0,12600.0,48200.0,1000.0
2016-05-20 00:00:00.000000,19.0,32700.0,30000.0,45000.0,89300.0,319000.0,80000.0,59500.0,25000.0,64000.0
2016-05-21 00:00:00.000000,25.0,61740.0,48960.0,51740.0,100300.0,171800.0,49620.0,63200.0,41300.0,57300.0
2016-05-22 00:00:00.000000,25.0,61740.0,48960.0,51740.0,100300.0,171800.0,49620.0,63200.0,41300.0,57300.0
2016-05-23 00:00:00.000000,7.0,122000.0,71800.0,95000.0,79500.0,641000.0,18300.0,100800.0,135000.0,46800.0
2016-05-24 00:00:00.000000,4.0,75300.0,66200.0,78600.0,96200.0,128000.0,31200.0,77600.0,109500.0,42500.0
2016-05-25 00:00:00.000000,10.0,28200.0,122000.0,15000.0,84000.0,606000.0,45000.0,25000.0,16000.0,31600.0
2016-05-26 00:00:00.000000,10.0,145000.0,10000.0,41500.0,70000.0,781000.0,22100.0,29200.0,43700.0,22700.0
2016-05-27 00:00:00.000000,8.0,52500.0,21000.0,98500.0,119600.0,338000.0,16000.0,57600.0,81000.0,32300.0
2016-05-28 00:00:00.000000,7.8,84600.0,58200.0,65720.0,89860.0,498800.0,26520.0,58040.0,77040.0,35180.0
2016-05-29 00:00:00.000000,7.8,84600.0,58200.0,65720.0,89860.0,498800.0,26520.0,58040.0,77040.0,35180.0
2016-05-30 00:00:00.000000,28.0,10000.0,80500.0,1200.0,20000.0,160000.0,59000.0,100.0,20000.0,52000.0
2016-05-31 00:00:00.000000,44.0,35500.0,12500.0,51000.0,55500.0,543000.0,78000.0,59100.0,85000.0,85500.0
2016-06-01 00:00:00.000000,68.0,41100.0,117000.0,10000.0,153400.0,458000.0,21000.0,105000.0,65200.0,106000.0
